"cre_id","cre_date","cre_mat_id","cre_ter_id"
"0","2023-10-11 12:30:00","20230000","2"
"0","2023-10-11 12:30:00","20230000","2"
"0","2023-10-12 12:30:00","20230000","1"
"0","2023-10-12 12:30:00","20230000","1"
"0","2023-10-12 12:30:00","20230000","2"
"0","2023-10-12 12:30:00","20230000","2"
"0","2023-10-13 12:30:00","20230000","1"
"0","2023-10-13 12:30:00","20230000","1"
"0","2023-10-13 12:30:00","20230000","2"
"0","2023-10-13 12:30:00","20230000","2"
"0","2023-10-13 12:30:00","20230000","3"
"0","2023-10-13 12:30:00","20230000","3"
"0","2023-10-16 12:30:00","20230000","1"
"0","2023-10-16 12:30:00","20230000","1"
"0","2023-10-16 12:30:00","20230000","2"
"0","2023-10-16 12:30:00","20230000","2"
"0","2023-10-17 12:30:00","20230000","1"
"0","2023-10-17 12:30:00","20230000","1"
"0","2023-10-17 12:30:00","20230000","2"
"0","2023-10-17 12:30:00","20230000","2"
"0","2023-10-17 12:30:00","20230000","3"
"0","2023-10-17 12:30:00","20230000","3"
"0","2023-10-18 12:30:00","20230000","2"
"0","2023-10-18 12:30:00","20230000","2"
"0","2023-10-19 12:30:00","20230000","1"
"0","2023-10-19 12:30:00","20230000","1"
"0","2023-10-19 12:30:00","20230000","2"
"0","2023-10-19 12:30:00","20230000","2"
"0","2023-10-20 12:30:00","20230000","1"
"0","2023-10-20 12:30:00","20230000","1"
"0","2023-10-20 12:30:00","20230000","2"
"0","2023-10-20 12:30:00","20230000","2"
"0","2023-10-20 12:30:00","20230000","3"
"0","2023-10-20 12:30:00","20230000","3"
"0","2023-11-6 12:30:00","20230000","1"
"0","2023-11-6 12:30:00","20230000","1"
"0","2023-11-6 12:30:00","20230000","2"
"0","2023-11-6 12:30:00","20230000","2"
"0","2023-11-7 12:30:00","20230000","1"
"0","2023-11-7 12:30:00","20230000","1"
"0","2023-11-7 12:30:00","20230000","2"
"0","2023-11-7 12:30:00","20230000","2"
"0","2023-11-7 12:30:00","20230000","3"
"0","2023-11-7 12:30:00","20230000","3"
"0","2023-11-8 12:30:00","20230000","2"
"0","2023-11-8 12:30:00","20230000","2"
"0","2023-11-9 12:30:00","20230000","1"
"0","2023-11-9 12:30:00","20230000","1"
"0","2023-11-9 12:30:00","20230000","2"
"0","2023-11-9 12:30:00","20230000","2"
"0","2023-11-10 12:30:00","20230000","1"
"0","2023-11-10 12:30:00","20230000","1"
"0","2023-11-10 12:30:00","20230000","2"
"0","2023-11-10 12:30:00","20230000","2"
"0","2023-11-10 12:30:00","20230000","3"
"0","2023-11-10 12:30:00","20230000","3"
"0","2023-11-13 12:30:00","20230000","1"
"0","2023-11-13 12:30:00","20230000","1"
"0","2023-11-13 12:30:00","20230000","2"
"0","2023-11-13 12:30:00","20230000","2"
"0","2023-11-14 12:30:00","20230000","1"
"0","2023-11-14 12:30:00","20230000","1"
"0","2023-11-14 12:30:00","20230000","2"
"0","2023-11-14 12:30:00","20230000","2"
"0","2023-11-14 12:30:00","20230000","3"
"0","2023-11-14 12:30:00","20230000","3"
"0","2023-11-15 12:30:00","20230000","2"
"0","2023-11-15 12:30:00","20230000","2"
"0","2023-11-16 12:30:00","20230000","1"
"0","2023-11-16 12:30:00","20230000","1"
"0","2023-11-16 12:30:00","20230000","2"
"0","2023-11-16 12:30:00","20230000","2"
"0","2023-11-17 12:30:00","20230000","1"
"0","2023-11-17 12:30:00","20230000","1"
"0","2023-11-17 12:30:00","20230000","2"
"0","2023-11-17 12:30:00","20230000","2"
"0","2023-11-17 12:30:00","20230000","3"
"0","2023-11-17 12:30:00","20230000","3"
"0","2023-11-20 12:30:00","20230000","1"
"0","2023-11-20 12:30:00","20230000","1"
"0","2023-11-20 12:30:00","20230000","2"
"0","2023-11-20 12:30:00","20230000","2"
"0","2023-11-21 12:30:00","20230000","1"
"0","2023-11-21 12:30:00","20230000","1"
"0","2023-11-21 12:30:00","20230000","2"
"0","2023-11-21 12:30:00","20230000","2"
"0","2023-11-21 12:30:00","20230000","3"
"0","2023-11-21 12:30:00","20230000","3"
"0","2023-11-22 12:30:00","20230000","2"
"0","2023-11-22 12:30:00","20230000","2"
"0","2023-11-23 12:30:00","20230000","1"
"0","2023-11-23 12:30:00","20230000","1"
"0","2023-11-23 12:30:00","20230000","2"
"0","2023-11-23 12:30:00","20230000","2"
"0","2023-11-24 12:30:00","20230000","1"
"0","2023-11-24 12:30:00","20230000","1"
"0","2023-11-24 12:30:00","20230000","2"
"0","2023-11-24 12:30:00","20230000","2"
"0","2023-11-24 12:30:00","20230000","3"
"0","2023-11-24 12:30:00","20230000","3"
"0","2023-11-27 12:30:00","20230000","1"
"0","2023-11-27 12:30:00","20230000","1"
"0","2023-11-27 12:30:00","20230000","2"
"0","2023-11-27 12:30:00","20230000","2"
"0","2023-11-28 12:30:00","20230000","1"
"0","2023-11-28 12:30:00","20230000","1"
"0","2023-11-28 12:30:00","20230000","2"
"0","2023-11-28 12:30:00","20230000","2"
"0","2023-11-28 12:30:00","20230000","3"
"0","2023-11-28 12:30:00","20230000","3"
"0","2023-11-29 12:30:00","20230000","2"
"0","2023-11-29 12:30:00","20230000","2"
"0","2023-11-30 12:30:00","20230000","1"
"0","2023-11-30 12:30:00","20230000","1"
"0","2023-11-30 12:30:00","20230000","2"
"0","2023-11-30 12:30:00","20230000","2"
"0","2023-12-1 12:30:00","20230000","1"
"0","2023-12-1 12:30:00","20230000","1"
"0","2023-12-1 12:30:00","20230000","2"
"0","2023-12-1 12:30:00","20230000","2"
"0","2023-12-1 12:30:00","20230000","3"
"0","2023-12-1 12:30:00","20230000","3"
"0","2023-12-4 12:30:00","20230000","1"
"0","2023-12-4 12:30:00","20230000","1"
"0","2023-12-4 12:30:00","20230000","2"
"0","2023-12-4 12:30:00","20230000","2"
"0","2023-12-5 12:30:00","20230000","1"
"0","2023-12-5 12:30:00","20230000","1"
"0","2023-12-5 12:30:00","20230000","2"
"0","2023-12-5 12:30:00","20230000","2"
"0","2023-12-5 12:30:00","20230000","3"
"0","2023-12-5 12:30:00","20230000","3"
"0","2023-12-6 12:30:00","20230000","2"
"0","2023-12-6 12:30:00","20230000","2"
"0","2023-12-7 12:30:00","20230000","1"
"0","2023-12-7 12:30:00","20230000","1"
"0","2023-12-7 12:30:00","20230000","2"
"0","2023-12-7 12:30:00","20230000","2"
"0","2023-12-8 12:30:00","20230000","1"
"0","2023-12-8 12:30:00","20230000","1"
"0","2023-12-8 12:30:00","20230000","2"
"0","2023-12-8 12:30:00","20230000","2"
"0","2023-12-8 12:30:00","20230000","3"
"0","2023-12-8 12:30:00","20230000","3"
"0","2023-12-11 12:30:00","20230000","1"
"0","2023-12-11 12:30:00","20230000","1"
"0","2023-12-11 12:30:00","20230000","2"
"0","2023-12-11 12:30:00","20230000","2"
"0","2023-12-12 12:30:00","20230000","1"
"0","2023-12-12 12:30:00","20230000","1"
"0","2023-12-12 12:30:00","20230000","2"
"0","2023-12-12 12:30:00","20230000","2"
"0","2023-12-12 12:30:00","20230000","3"
"0","2023-12-12 12:30:00","20230000","3"
"0","2023-12-13 12:30:00","20230000","2"
"0","2023-12-13 12:30:00","20230000","2"
"0","2023-12-14 12:30:00","20230000","1"
"0","2023-12-14 12:30:00","20230000","1"
"0","2023-12-14 12:30:00","20230000","2"
"0","2023-12-14 12:30:00","20230000","2"
"0","2023-12-15 12:30:00","20230000","1"
"0","2023-12-15 12:30:00","20230000","1"
"0","2023-12-15 12:30:00","20230000","2"
"0","2023-12-15 12:30:00","20230000","2"
"0","2023-12-15 12:30:00","20230000","3"
"0","2023-12-15 12:30:00","20230000","3"
"0","2023-12-18 12:30:00","20230000","1"
"0","2023-12-18 12:30:00","20230000","1"
"0","2023-12-18 12:30:00","20230000","2"
"0","2023-12-18 12:30:00","20230000","2"
"0","2023-12-19 12:30:00","20230000","1"
"0","2023-12-19 12:30:00","20230000","1"
"0","2023-12-19 12:30:00","20230000","2"
"0","2023-12-19 12:30:00","20230000","2"
"0","2023-12-19 12:30:00","20230000","3"
"0","2023-12-19 12:30:00","20230000","3"
"0","2023-12-20 12:30:00","20230000","2"
"0","2023-12-20 12:30:00","20230000","2"
"0","2023-12-21 12:30:00","20230000","1"
"0","2023-12-21 12:30:00","20230000","1"
"0","2023-12-21 12:30:00","20230000","2"
"0","2023-12-21 12:30:00","20230000","2"
"0","2023-12-22 12:30:00","20230000","1"
"0","2023-12-22 12:30:00","20230000","1"
"0","2023-12-22 12:30:00","20230000","2"
"0","2023-12-22 12:30:00","20230000","2"
"0","2023-12-22 12:30:00","20230000","3"
"0","2023-12-22 12:30:00","20230000","3"
"0","2024-1-8 12:30:00","20230000","1"
"0","2024-1-8 12:30:00","20230000","1"
"0","2024-1-8 12:30:00","20230000","2"
"0","2024-1-8 12:30:00","20230000","2"
"0","2024-1-9 12:30:00","20230000","1"
"0","2024-1-9 12:30:00","20230000","1"
"0","2024-1-9 12:30:00","20230000","2"
"0","2024-1-9 12:30:00","20230000","2"
"0","2024-1-9 12:30:00","20230000","3"
"0","2024-1-9 12:30:00","20230000","3"
"0","2024-1-10 12:30:00","20230000","2"
"0","2024-1-10 12:30:00","20230000","2"
"0","2024-1-11 12:30:00","20230000","1"
"0","2024-1-11 12:30:00","20230000","1"
"0","2024-1-11 12:30:00","20230000","2"
"0","2024-1-11 12:30:00","20230000","2"
"0","2024-1-12 12:30:00","20230000","1"
"0","2024-1-12 12:30:00","20230000","1"
"0","2024-1-12 12:30:00","20230000","2"
"0","2024-1-12 12:30:00","20230000","2"
"0","2024-1-12 12:30:00","20230000","3"
"0","2024-1-12 12:30:00","20230000","3"
"0","2024-1-15 12:30:00","20230000","1"
"0","2024-1-15 12:30:00","20230000","1"
"0","2024-1-15 12:30:00","20230000","2"
"0","2024-1-15 12:30:00","20230000","2"
"0","2024-1-16 12:30:00","20230000","1"
"0","2024-1-16 12:30:00","20230000","1"
"0","2024-1-16 12:30:00","20230000","2"
